ts,ticker,model,n,errors,error_rate,ttft_p50,ttft_p95,ttft_p99,total_p50,total_p95,total_p99,tok_per_sec,provider,date,hour_utc,ttft_tail_ratio
2026-08-06T06:41:51.521640+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,199.9,287.2,287.2,377.9,452.5,452.5,115.8,groq,2026-08-06,6,1.437
2026-08-06T06:41:55.915346+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,63.2,75.9,75.9,210.5,351.9,351.9,228.0,groq,2026-08-06,6,1.201
2026-08-06T06:42:00.891931+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,206.0,234.0,234.0,274.8,315.3,315.3,258.7,groq,2026-08-06,6,1.136
2026-08-06T06:42:03.484032+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-06,6,
2026-08-06T06:43:07.685201+00:00,CBRS,gpt-oss-120b,8,2,0.25,185.4,379.6,379.6,194.0,393.3,393.3,464.4,cerebras,2026-08-06,6,2.047
2026-08-06T09:47:49.001157+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,96.0,202.9,202.9,285.2,488.4,488.4,138.2,groq,2026-08-06,9,2.114
2026-08-06T09:47:53.108812+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,89.4,93.4,93.4,186.7,274.4,274.4,236.5,groq,2026-08-06,9,1.045
2026-08-06T09:47:59.033819+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,255.8,942.9,942.9,318.2,1017.2,1017.2,181.3,groq,2026-08-06,9,3.686
2026-08-06T09:49:02.761412+00:00,CBRS,gpt-oss-120b,8,2,0.25,134.0,196.5,196.5,149.5,208.5,208.5,517.9,cerebras,2026-08-06,9,1.466
2026-08-06T12:15:15.296513+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,102.5,259.4,259.4,293.7,422.8,422.8,137.8,groq,2026-08-06,12,2.531
2026-08-06T12:15:19.482317+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,65.4,392.5,392.5,195.5,535.4,535.4,209.1,groq,2026-08-06,12,6.002
2026-08-06T12:15:24.433397+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,219.3,262.3,262.3,298.7,337.0,337.0,251.8,groq,2026-08-06,12,1.196
2026-08-06T12:15:26.767347+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-06,12,
2026-08-06T12:15:41.524188+00:00,GMNI,gemini-2.5-flash,6,1,0.1667,1755.2,1781.5,1781.5,1755.2,1781.5,1781.5,5.5,google,2026-08-06,12,1.015
2026-08-06T12:16:45.117007+00:00,CBRS,gpt-oss-120b,8,2,0.25,120.9,159.8,159.8,145.3,171.9,171.9,581.7,cerebras,2026-08-06,12,1.322
2026-08-06T12:16:58.955674+00:00,OPRT,google/gemma-4-31b-it:free,6,4,0.6667,804.5,998.5,998.5,1452.3,1650.6,1650.6,23.2,openrouter,2026-08-06,12,1.241
2026-08-06T15:25:15.043063+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,118.4,302.1,302.1,321.7,504.5,504.5,130.2,groq,2026-08-06,15,2.552
2026-08-06T15:25:19.234466+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,79.1,196.9,196.9,208.7,396.0,396.0,225.7,groq,2026-08-06,15,2.489
2026-08-06T15:25:24.406734+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,234.8,325.6,325.6,328.2,488.8,488.8,240.3,groq,2026-08-06,15,1.387
2026-08-06T15:26:28.508818+00:00,CBRS,gpt-oss-120b,8,2,0.25,159.3,261.6,261.6,170.2,274.1,274.1,462.1,cerebras,2026-08-06,15,1.642
2026-08-07T00:12:18.560634+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,211.7,235.9,235.9,365.0,479.4,479.4,125.0,groq,2026-08-07,0,1.114
2026-08-07T00:12:22.606702+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,116.3,150.4,150.4,207.0,333.6,333.6,215.8,groq,2026-08-07,0,1.293
2026-08-07T00:12:27.920157+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,305.5,376.4,376.4,384.8,449.3,449.3,230.4,groq,2026-08-07,0,1.232
2026-08-07T00:12:30.153790+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-07,0,
2026-08-07T00:12:44.139321+00:00,GMNI,gemini-2.5-flash,6,0,0.0,1653.1,1808.8,1808.8,1653.1,1808.8,1808.8,5.3,google,2026-08-07,0,1.094
2026-08-07T00:13:47.798181+00:00,CBRS,gpt-oss-120b,8,2,0.25,199.4,292.3,292.3,219.9,305.4,305.4,451.8,cerebras,2026-08-07,0,1.466
2026-08-07T00:14:02.500961+00:00,OPRT,google/gemma-4-31b-it:free,6,6,1.0,,,,,,,,openrouter,2026-08-07,0,
2026-08-07T04:02:18.295015+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,223.9,253.8,253.8,400.7,458.5,458.5,118.6,groq,2026-08-07,4,1.134
2026-08-07T04:02:22.982723+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,118.5,224.7,224.7,222.7,320.0,320.0,183.1,groq,2026-08-07,4,1.896
2026-08-07T04:02:28.525699+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,270.4,368.0,368.0,341.3,430.9,430.9,272.3,groq,2026-08-07,4,1.361
2026-08-07T04:02:31.296116+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-07,4,
2026-08-07T04:03:35.437980+00:00,CBRS,gpt-oss-120b,8,2,0.25,186.0,309.1,309.1,200.4,373.9,373.9,396.2,cerebras,2026-08-07,4,1.662
2026-08-07T04:03:50.426589+00:00,OPRT,google/gemma-4-31b-it:free,6,6,1.0,,,,,,,,openrouter,2026-08-07,4,
2026-08-07T05:48:15.346393+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,103.1,218.4,218.4,283.8,459.7,459.7,144.4,groq,2026-08-07,5,2.118
2026-08-07T05:48:19.306699+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,95.7,162.7,162.7,199.4,253.5,253.5,231.6,groq,2026-08-07,5,1.7
2026-08-07T05:48:24.298793+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,260.0,382.4,382.4,327.9,386.7,386.7,241.4,groq,2026-08-07,5,1.471
2026-08-07T05:49:28.127724+00:00,CBRS,gpt-oss-120b,8,2,0.25,179.5,338.0,338.0,197.1,357.5,357.5,468.3,cerebras,2026-08-07,5,1.883
2026-08-07T07:38:07.120772+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,184.0,275.7,275.7,374.8,422.9,422.9,129.1,groq,2026-08-07,7,1.498
2026-08-07T07:38:11.314261+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,73.8,272.3,272.3,174.4,362.1,362.1,236.8,groq,2026-08-07,7,3.69
2026-08-07T07:38:16.406018+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,208.7,440.0,440.0,289.6,528.0,528.0,246.1,groq,2026-08-07,7,2.108
2026-08-07T07:39:21.598697+00:00,CBRS,gpt-oss-120b,8,2,0.25,166.8,787.0,787.0,180.7,814.7,814.7,350.9,cerebras,2026-08-07,7,4.718
2026-08-07T09:12:56.779252+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,222.5,228.0,228.0,369.6,417.2,417.2,129.0,groq,2026-08-07,9,1.025
2026-08-07T09:13:00.768794+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,121.0,127.1,127.1,211.4,244.3,244.3,236.7,groq,2026-08-07,9,1.05
2026-08-07T09:13:05.641756+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,225.5,302.0,302.0,300.1,379.5,379.5,232.0,groq,2026-08-07,9,1.339
2026-08-07T09:14:11.170024+00:00,CBRS,gpt-oss-120b,8,3,0.375,357.7,1865.5,1865.5,358.4,1890.5,1890.5,162.4,cerebras,2026-08-07,9,5.215
2026-08-07T11:04:44.533579+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,314.7,406.4,406.4,511.1,599.0,599.0,92.0,groq,2026-08-07,11,1.291
2026-08-07T11:04:49.938879+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,307.2,314.7,314.7,395.6,413.2,413.2,130.6,groq,2026-08-07,11,1.024
2026-08-07T11:04:55.916471+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,329.4,424.0,424.0,400.2,510.0,510.0,185.6,groq,2026-08-07,11,1.287
2026-08-07T11:06:01.354099+00:00,CBRS,gpt-oss-120b,8,2,0.25,323.4,594.0,594.0,341.3,650.5,650.5,244.1,cerebras,2026-08-07,11,1.837
2026-08-07T11:54:37.562437+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,112.3,282.4,282.4,301.7,453.2,453.2,132.8,groq,2026-08-07,11,2.515
2026-08-07T11:54:41.998949+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,104.2,291.0,291.0,213.0,452.5,452.5,175.0,groq,2026-08-07,11,2.793
2026-08-07T11:54:47.592601+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,252.7,345.6,345.6,359.3,530.1,530.1,238.7,groq,2026-08-07,11,1.368
2026-08-07T11:55:51.083479+00:00,CBRS,gpt-oss-120b,8,2,0.25,128.0,318.6,318.6,144.9,325.1,325.1,522.0,cerebras,2026-08-07,11,2.489
2026-08-07T13:33:19.616932+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,207.6,280.2,280.2,355.1,454.3,454.3,124.0,groq,2026-08-07,13,1.35
2026-08-07T13:33:23.795769+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,117.4,121.2,121.2,209.4,414.6,414.6,187.8,groq,2026-08-07,13,1.032
2026-08-07T13:33:28.755570+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,280.2,373.6,373.6,332.3,409.9,409.9,235.0,groq,2026-08-07,13,1.333
2026-08-07T13:34:32.350220+00:00,CBRS,gpt-oss-120b,8,2,0.25,146.6,542.1,542.1,165.5,562.7,562.7,341.0,cerebras,2026-08-07,13,3.698
2026-08-07T15:06:11.835415+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,300.0,492.7,492.7,460.7,497.2,497.2,102.2,groq,2026-08-07,15,1.642
2026-08-07T15:06:16.327557+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,183.6,385.0,385.0,305.5,503.0,503.0,157.0,groq,2026-08-07,15,2.097
2026-08-07T15:06:21.530084+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,331.0,406.1,406.1,396.3,510.4,510.4,206.8,groq,2026-08-07,15,1.227
2026-08-07T15:07:24.577411+00:00,CBRS,gpt-oss-120b,8,2,0.25,189.7,211.5,211.5,206.5,227.1,227.1,515.4,cerebras,2026-08-07,15,1.115
2026-08-07T16:07:48.088924+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,147.3,310.3,310.3,355.9,488.5,488.5,118.8,groq,2026-08-07,16,2.107
2026-08-07T16:07:52.861120+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,174.6,274.0,274.0,283.8,394.1,394.1,177.7,groq,2026-08-07,16,1.569
2026-08-07T16:07:58.134479+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,287.1,354.2,354.2,354.3,427.3,427.3,200.2,groq,2026-08-07,16,1.234
2026-08-07T16:08:00.752874+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-07,16,
2026-08-07T16:09:04.828566+00:00,CBRS,gpt-oss-120b,8,2,0.25,205.0,437.3,437.3,229.0,458.3,458.3,384.7,cerebras,2026-08-07,16,2.133
2026-08-07T16:09:23.843804+00:00,OPRT,google/gemma-4-31b-it:free,6,5,0.8333,943.5,943.5,943.5,1592.1,1592.1,1592.1,21.4,openrouter,2026-08-07,16,1.0
2026-08-07T17:58:55.863322+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,219.6,226.2,226.2,379.5,403.4,403.4,123.0,groq,2026-08-07,17,1.03
2026-08-07T17:59:00.059990+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,106.4,134.2,134.2,211.6,289.7,289.7,218.1,groq,2026-08-07,17,1.261
2026-08-07T17:59:05.440853+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,248.0,394.2,394.2,323.0,466.5,466.5,242.0,groq,2026-08-07,17,1.59
2026-08-07T18:00:11.043223+00:00,CBRS,gpt-oss-120b,8,2,0.25,196.6,1262.4,1262.4,227.4,1282.0,1282.0,164.9,cerebras,2026-08-07,18,6.421
2026-08-07T19:11:16.305961+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,223.5,233.6,233.6,377.0,424.4,424.4,125.9,groq,2026-08-07,19,1.045
2026-08-07T19:11:21.402359+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,127.6,227.2,227.2,282.8,502.7,502.7,167.1,groq,2026-08-07,19,1.781
2026-08-07T19:11:26.313544+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,217.4,313.0,313.0,282.7,393.5,393.5,241.8,groq,2026-08-07,19,1.44
2026-08-07T19:12:31.215367+00:00,CBRS,gpt-oss-120b,8,2,0.25,310.3,749.6,749.6,321.1,767.7,767.7,231.6,cerebras,2026-08-07,19,2.416
2026-08-07T20:54:34.863007+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,193.7,202.6,202.6,376.3,1013.5,1013.5,113.3,groq,2026-08-07,20,1.046
2026-08-07T20:54:38.728061+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,96.5,152.4,152.4,190.4,220.6,220.6,266.5,groq,2026-08-07,20,1.579
2026-08-07T20:54:44.590202+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,352.3,592.6,592.6,434.7,596.4,596.4,222.4,groq,2026-08-07,20,1.682
2026-08-07T20:54:46.873810+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-07,20,
2026-08-07T20:55:50.947910+00:00,CBRS,gpt-oss-120b,8,2,0.25,141.4,925.3,925.3,158.9,928.3,928.3,270.4,cerebras,2026-08-07,20,6.544
2026-08-07T20:56:06.576092+00:00,OPRT,google/gemma-4-31b-it:free,6,0,0.0,995.6,2599.9,2599.9,1646.7,3190.5,3190.5,18.8,openrouter,2026-08-07,20,2.611
2026-08-07T21:52:03.752890+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,226.0,237.9,237.9,373.6,405.7,405.7,128.5,groq,2026-08-07,21,1.053
2026-08-07T21:52:08.122147+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,119.2,122.3,122.3,220.9,287.4,287.4,218.2,groq,2026-08-07,21,1.026
2026-08-07T21:52:13.234839+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,235.8,318.6,318.6,305.0,391.1,391.1,252.3,groq,2026-08-07,21,1.351
2026-08-07T21:53:18.089406+00:00,CBRS,gpt-oss-120b,8,2,0.25,199.7,1174.2,1174.2,212.4,1214.6,1214.6,237.2,cerebras,2026-08-07,21,5.88
2026-08-07T22:51:54.300117+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,260.9,296.5,296.5,424.9,468.6,468.6,108.7,groq,2026-08-07,22,1.136
2026-08-07T22:51:59.379639+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,157.2,230.5,230.5,300.2,527.3,527.3,151.1,groq,2026-08-07,22,1.466
2026-08-07T22:52:04.662669+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,268.6,284.1,284.1,329.6,376.4,376.4,224.5,groq,2026-08-07,22,1.058
2026-08-07T22:52:07.223374+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-07,22,
2026-08-07T22:53:11.277548+00:00,CBRS,gpt-oss-120b,8,2,0.25,211.8,428.5,428.5,217.1,438.2,438.2,358.1,cerebras,2026-08-07,22,2.023
2026-08-07T23:45:00.271185+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,192.4,273.6,273.6,386.4,449.2,449.2,116.3,groq,2026-08-07,23,1.422
2026-08-07T23:45:04.524159+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,168.3,282.6,282.6,336.4,411.5,411.5,152.4,groq,2026-08-07,23,1.679
2026-08-07T23:45:09.440621+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,307.9,443.1,443.1,397.0,522.7,522.7,200.1,groq,2026-08-07,23,1.439
2026-08-07T23:46:12.276455+00:00,CBRS,gpt-oss-120b,8,2,0.25,196.1,208.0,208.0,214.1,229.2,229.2,401.0,cerebras,2026-08-07,23,1.061
2026-08-08T02:17:59.330935+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,221.5,420.4,420.4,402.5,586.5,586.5,119.0,groq,2026-08-08,2,1.898
2026-08-08T02:18:03.383574+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,85.7,137.3,137.3,218.8,267.9,267.9,220.6,groq,2026-08-08,2,1.602
2026-08-08T02:18:08.431980+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,244.8,301.8,301.8,322.2,402.6,402.6,228.3,groq,2026-08-08,2,1.233
2026-08-08T02:18:10.907998+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-08,2,
2026-08-08T02:19:14.679790+00:00,CBRS,gpt-oss-120b,8,2,0.25,138.6,777.2,777.2,155.3,792.5,792.5,348.1,cerebras,2026-08-08,2,5.608
2026-08-08T04:18:30.155257+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,223.3,289.2,289.2,363.8,442.7,442.7,126.1,groq,2026-08-08,4,1.295
2026-08-08T04:18:34.757364+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,122.2,392.5,392.5,214.1,508.9,508.9,174.8,groq,2026-08-08,4,3.212
2026-08-08T04:18:39.629783+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,236.9,262.8,262.8,313.7,338.6,338.6,287.1,groq,2026-08-08,4,1.109
2026-08-08T04:18:42.105588+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-08,4,
2026-08-08T04:19:46.326321+00:00,CBRS,gpt-oss-120b,8,2,0.25,192.2,576.1,576.1,197.0,591.1,591.1,300.2,cerebras,2026-08-08,4,2.997
2026-08-08T04:20:00.839139+00:00,OPRT,google/gemma-4-31b-it:free,6,6,1.0,,,,,,,,openrouter,2026-08-08,4,
2026-08-08T05:53:05.898611+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,75.1,217.5,217.5,261.8,505.3,505.3,154.3,groq,2026-08-08,5,2.896
2026-08-08T05:53:10.018176+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,70.5,175.5,175.5,170.5,319.7,319.7,241.5,groq,2026-08-08,5,2.489
2026-08-08T05:53:15.764172+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,247.2,999.8,999.8,342.9,1083.4,1083.4,211.5,groq,2026-08-08,5,4.044
2026-08-08T05:54:19.426601+00:00,CBRS,gpt-oss-120b,8,2,0.25,133.7,165.2,165.2,153.9,188.9,188.9,531.6,cerebras,2026-08-08,5,1.236
2026-08-08T07:10:05.375805+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,161.2,311.3,311.3,328.3,481.4,481.4,119.6,groq,2026-08-08,7,1.931
2026-08-08T07:10:10.277994+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,179.2,204.7,204.7,316.5,345.3,345.3,172.7,groq,2026-08-08,7,1.142
2026-08-08T07:10:15.872255+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,274.4,402.1,402.1,341.3,487.2,487.2,223.2,groq,2026-08-08,7,1.465
2026-08-08T07:11:19.642912+00:00,CBRS,gpt-oss-120b,8,2,0.25,160.1,237.3,237.3,172.8,250.3,250.3,482.4,cerebras,2026-08-08,7,1.482
2026-08-08T08:56:09.561836+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,175.1,300.2,300.2,331.5,457.3,457.3,125.7,groq,2026-08-08,8,1.714
2026-08-08T08:56:13.948748+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,117.2,194.0,194.0,209.9,381.5,381.5,182.3,groq,2026-08-08,8,1.655
2026-08-08T08:56:19.087070+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,266.6,394.9,394.9,331.9,459.8,459.8,228.8,groq,2026-08-08,8,1.481
2026-08-08T08:56:21.428827+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-08,8,
2026-08-08T08:57:25.248828+00:00,CBRS,gpt-oss-120b,8,2,0.25,212.4,356.0,356.0,222.5,380.3,380.3,425.7,cerebras,2026-08-08,8,1.676
2026-08-08T08:57:40.731905+00:00,OPRT,google/gemma-4-31b-it:free,6,3,0.5,917.6,2558.0,2558.0,1676.4,3199.8,3199.8,17.4,openrouter,2026-08-08,8,2.788
2026-08-08T09:50:37.908969+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,89.0,286.9,286.9,304.1,441.4,441.4,140.9,groq,2026-08-08,9,3.224
2026-08-08T09:50:41.968732+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,57.0,146.5,146.5,176.4,395.9,395.9,244.4,groq,2026-08-08,9,2.57
2026-08-08T09:50:46.966915+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,271.8,309.9,309.9,350.2,388.5,388.5,294.8,groq,2026-08-08,9,1.14
2026-08-08T09:51:50.573776+00:00,CBRS,gpt-oss-120b,8,2,0.25,128.5,335.1,335.1,145.9,350.2,350.2,527.7,cerebras,2026-08-08,9,2.608
2026-08-08T10:47:57.893647+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,234.0,270.1,270.1,421.8,503.5,503.5,117.0,groq,2026-08-08,10,1.154
2026-08-08T10:48:01.823471+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,105.9,283.3,283.3,223.5,448.5,448.5,195.4,groq,2026-08-08,10,2.675
2026-08-08T10:48:06.807977+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,285.3,381.7,381.7,352.3,475.7,475.7,238.7,groq,2026-08-08,10,1.338
2026-08-08T10:48:09.110141+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-08,10,
2026-08-08T10:49:12.067380+00:00,CBRS,gpt-oss-120b,8,2,0.25,130.6,270.9,270.9,155.8,287.0,287.0,522.0,cerebras,2026-08-08,10,2.074
2026-08-08T11:38:31.506379+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,260.0,273.1,273.1,404.0,461.0,461.0,109.4,groq,2026-08-08,11,1.05
2026-08-08T11:38:35.128845+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,149.4,189.7,189.7,274.6,321.5,321.5,184.8,groq,2026-08-08,11,1.27
2026-08-08T11:38:39.600908+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,279.1,317.5,317.5,367.2,399.3,399.3,230.3,groq,2026-08-08,11,1.138
2026-08-08T11:39:42.513749+00:00,CBRS,gpt-oss-120b,8,2,0.25,218.3,248.3,248.3,218.5,279.5,279.5,432.8,cerebras,2026-08-08,11,1.137
2026-08-08T13:09:01.087793+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,210.1,219.3,219.3,364.1,513.5,513.5,121.7,groq,2026-08-08,13,1.044
2026-08-08T13:09:05.546219+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,112.7,205.0,205.0,211.1,405.9,405.9,207.2,groq,2026-08-08,13,1.819
2026-08-08T13:09:11.386815+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,222.5,709.4,709.4,309.2,789.0,789.0,186.4,groq,2026-08-08,13,3.188
2026-08-08T13:10:15.269768+00:00,CBRS,gpt-oss-120b,8,2,0.25,151.9,270.5,270.5,167.2,420.3,420.3,445.4,cerebras,2026-08-08,13,1.781
2026-08-08T14:46:05.205794+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,227.7,254.8,254.8,380.4,423.6,423.6,119.4,groq,2026-08-08,14,1.119
2026-08-08T14:46:09.838092+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,120.9,195.4,195.4,233.7,340.5,340.5,214.1,groq,2026-08-08,14,1.616
2026-08-08T14:46:14.873796+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,234.6,306.9,306.9,298.6,388.9,388.9,260.8,groq,2026-08-08,14,1.308
2026-08-08T14:46:17.307234+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-08,14,
2026-08-08T14:47:21.286396+00:00,CBRS,gpt-oss-120b,8,2,0.25,174.8,398.3,398.3,206.7,418.5,418.5,434.2,cerebras,2026-08-08,14,2.279
2026-08-08T15:41:27.762387+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,193.3,210.6,210.6,343.4,562.1,562.1,131.0,groq,2026-08-08,15,1.089
2026-08-08T15:41:32.037454+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,65.2,201.5,201.5,178.7,585.9,585.9,182.7,groq,2026-08-08,15,3.09
2026-08-08T15:41:37.506644+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,251.3,545.5,545.5,331.6,648.4,648.4,239.7,groq,2026-08-08,15,2.171
2026-08-08T15:42:41.688024+00:00,CBRS,gpt-oss-120b,8,2,0.25,130.1,626.8,626.8,146.5,634.0,634.0,348.2,cerebras,2026-08-08,15,4.818
2026-08-08T16:48:57.096462+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,228.9,245.0,245.0,381.0,417.9,417.9,117.8,groq,2026-08-08,16,1.07
2026-08-08T16:49:01.873219+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,120.7,167.0,167.0,238.0,346.0,346.0,195.0,groq,2026-08-08,16,1.384
2026-08-08T16:49:06.979271+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,189.4,297.4,297.4,258.3,374.8,374.8,245.4,groq,2026-08-08,16,1.57
2026-08-08T16:49:09.716711+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-08,16,
2026-08-08T16:50:13.913052+00:00,CBRS,gpt-oss-120b,8,2,0.25,158.8,470.6,470.6,179.7,477.8,477.8,396.1,cerebras,2026-08-08,16,2.963
2026-08-08T16:50:32.846509+00:00,OPRT,google/gemma-4-31b-it:free,6,6,1.0,,,,,,,,openrouter,2026-08-08,16,
2026-08-08T17:42:57.194544+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,198.2,244.6,244.6,380.5,501.8,501.8,116.4,groq,2026-08-08,17,1.234
2026-08-08T17:43:02.402513+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,191.8,357.5,357.5,346.5,551.0,551.0,137.8,groq,2026-08-08,17,1.864
2026-08-08T17:43:07.343386+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,219.3,325.0,325.0,313.8,387.4,387.4,251.8,groq,2026-08-08,17,1.482
2026-08-08T17:44:11.098723+00:00,CBRS,gpt-oss-120b,8,2,0.25,143.2,392.4,392.4,166.0,424.1,424.1,428.3,cerebras,2026-08-08,17,2.74
2026-08-08T18:54:16.893055+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,239.0,290.0,290.0,395.4,492.3,492.3,116.7,groq,2026-08-08,18,1.213
2026-08-08T18:54:21.096334+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,112.2,128.6,128.6,238.4,461.1,461.1,191.6,groq,2026-08-08,18,1.146
2026-08-08T18:54:26.203616+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,263.4,375.9,375.9,394.0,480.7,480.7,222.4,groq,2026-08-08,18,1.427
2026-08-08T18:54:28.484308+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-08,18,
